session_id,user_id,item_id,timeframe,eventdate,year,month,date,recommand,buy
2359,62.0,190723,1019639,2023-03-03,2023,03,03,1,0
2359,62.0,190723,560896,2023-03-03,2023,03,03,0,0
2359,62.0,190723,374611,2023-03-03,2023,03,03,0,0
2359,62.0,190723,1194586,2023-03-03,2023,03,03,0,0
2359,62.0,190723,850245,2023-03-03,2023,03,03,0,0
2359,62.0,1837,30818,2023-03-03,2023,03,03,0,1
2359,62.0,2647,1068457,2023-03-03,2023,03,03,1,0
2359,62.0,2647,1042088,2023-03-03,2023,03,03,0,0
2359,62.0,3482,608299,2023-03-03,2023,03,03,0,1
2359,62.0,12463,885519,2023-03-03,2023,03,03,0,0
2359,62.0,35299,460669,2023-03-03,2023,03,03,0,1
2360,63.0,4950,107286,2023-03-03,2023,03,03,0,1
2360,63.0,4950,35191,2023-03-03,2023,03,03,0,0
2360,63.0,8158,241257,2023-03-03,2023,03,03,1,0
2361,64.0,170071,273416,2023-03-03,2023,03,03,0,0
2361,64.0,170071,184655,2023-03-03,2023,03,03,0,0
2362,65.0,58131,18781,2023-02-11,2023,02,11,0,1
2363,66.0,23940,7065,2023-02-11,2023,02,11,0,0
2365,,8644,9061,2023-04-06,2023,04,06,0,0
2366,,12799,88712,2023-04-06,2023,04,06,0,0
2366,,29275,831166,2023-04-06,2023,04,06,0,0
2366,,171652,487570,2023-04-06,2023,04,06,1,0
2366,,171652,723332,2023-04-06,2023,04,06,0,0
2367,,62498,1187914,2023-04-06,2023,04,06,0,0
2367,,85676,562116,2023-04-06,2023,04,06,0,0
2367,,3136,626792,2023-04-06,2023,04,06,0,0
2367,,64215,909662,2023-04-06,2023,04,06,0,0
2367,,380204,1085816,2023-04-06,2023,04,06,0,0
2367,,57771,348238,2023-04-06,2023,04,06,0,1
2367,,57771,362551,2023-04-06,2023,04,06,0,0
2367,,57771,248296,2023-04-06,2023,04,06,1,0
2368,,9338,197080,2023-04-06,2023,04,06,1,0
2368,,40986,347166,2023-04-06,2023,04,06,0,0
2368,,107209,528326,2023-04-06,2023,04,06,0,0
2368,,107209,742300,2023-04-06,2023,04,06,0,0
2368,,51125,469368,2023-04-06,2023,04,06,0,0
2368,,32902,10981,2023-04-06,2023,04,06,0,0
2368,,126040,925946,2023-04-06,2023,04,06,0,0
2368,,6709,749759,2023-04-06,2023,04,06,0,1
2368,,29787,909678,2023-04-06,2023,04,06,1,0
2369,,8500,984422,2023-04-07,2023,04,07,1,0
2369,,1150,279942,2023-04-07,2023,04,07,0,0
2369,,8849,1069005,2023-04-07,2023,04,07,0,0
2369,,31772,66963,2023-04-07,2023,04,07,1,0
2369,,11378,1121334,2023-04-07,2023,04,07,0,0
2369,,141979,1186133,2023-04-07,2023,04,07,0,0
2369,,34922,307917,2023-04-07,2023,04,07,0,0
2370,,8450,892023,2023-04-07,2023,04,07,0,0
2370,,35106,156591,2023-04-07,2023,04,07,0,1
2371,,11385,15171,2023-04-07,2023,04,07,0,0
2371,,11385,105347,2023-04-07,2023,04,07,0,0
2373,,403,11084,2023-04-07,2023,04,07,0,1
2374,,123477,29001,2023-04-07,2023,04,07,0,0
2374,,133159,204370,2023-04-07,2023,04,07,0,1
2375,,16718,152216,2023-04-07,2023,04,07,0,0
2375,,16718,211696,2023-04-07,2023,04,07,0,0
2375,,22235,68736,2023-04-07,2023,04,07,1,0
2375,,104977,432248,2023-04-07,2023,04,07,1,0
2375,,126375,263573,2023-04-07,2023,04,07,0,1
2375,,126375,336802,2023-04-07,2023,04,07,0,0
2377,,44384,6125,2023-04-07,2023,04,07,0,1
2378,,43616,15664,2023-04-06,2023,04,06,0,1
2378,,43616,435746,2023-04-06,2023,04,06,0,1
2378,,43616,41496,2023-04-06,2023,04,06,1,0
2378,,24764,142755,2023-04-06,2023,04,06,0,1
2379,,210091,13433,2023-04-06,2023,04,06,0,0
2380,,72562,222678,2023-04-06,2023,04,06,0,0
2380,,72562,175479,2023-04-06,2023,04,06,0,0
2380,,79911,290333,2023-04-06,2023,04,06,1,0
2380,,14441,342072,2023-04-06,2023,04,06,0,0
2380,,14444,29807,2023-04-06,2023,04,06,0,0
2381,,44593,15777,2023-04-06,2023,04,06,0,1
2382,67.0,111589,259914,2023-02-11,2023,02,11,0,0
2382,67.0,10073,29912,2023-02-11,2023,02,11,0,0
2383,68.0,43250,12100,2023-02-11,2023,02,11,0,0
2383,68.0,13064,627694,2023-02-11,2023,02,11,0,0
2383,68.0,13792,257810,2023-02-11,2023,02,11,0,0
2385,70.0,30254,15978,2023-02-11,2023,02,11,0,1
2387,,9582,34254,2023-05-21,2023,05,21,0,0
2388,,141733,95971,2023-05-21,2023,05,21,0,0
2388,,12188,23754,2023-05-21,2023,05,21,1,0
2388,,12188,69045,2023-05-21,2023,05,21,0,0
2389,,17542,23062,2023-05-21,2023,05,21,0,0
2390,,30753,31678,2023-05-21,2023,05,21,0,0
2390,,202163,266924,2023-05-21,2023,05,21,1,0
2390,,2561,146349,2023-05-21,2023,05,21,0,0
2390,,103057,596798,2023-05-21,2023,05,21,1,1
2390,,18955,329604,2023-05-21,2023,05,21,0,0
2390,,18955,182292,2023-05-21,2023,05,21,1,0
2390,,233029,499097,2023-05-21,2023,05,21,1,0
2391,,30999,128777,2023-05-21,2023,05,21,0,1
2391,,30999,124147,2023-05-21,2023,05,21,0,0
2391,,2692,34312,2023-05-21,2023,05,21,1,0
2391,,2692,48782,2023-05-21,2023,05,21,0,0
2391,,63798,18584,2023-05-21,2023,05,21,0,0
2392,,21322,133195,2023-05-21,2023,05,21,0,0
2392,,31092,156615,2023-05-21,2023,05,21,0,0
2392,,31092,266587,2023-05-21,2023,05,21,0,1
2392,,276433,8179,2023-05-21,2023,05,21,0,0
2392,,1689,215313,2023-05-21,2023,05,21,0,0
2392,,1690,185590,2023-05-21,2023,05,21,1,0
2392,,159017,164441,2023-05-21,2023,05,21,0,0
2392,,159017,151385,2023-05-21,2023,05,21,0,0
2392,,159017,57821,2023-05-21,2023,05,21,1,1
2392,,159017,273065,2023-05-21,2023,05,21,0,0
2392,,159017,199008,2023-05-21,2023,05,21,0,0
2392,,159017,253840,2023-05-21,2023,05,21,0,0
2392,,36031,803175,2023-05-21,2023,05,21,0,0
2393,72.0,57258,14074,2023-01-18,2023,01,18,0,0
2393,72.0,150246,119325,2023-01-18,2023,01,18,0,0
2393,72.0,46942,61494,2023-01-18,2023,01,18,1,0
2395,74.0,46632,53935,2023-01-18,2023,01,18,0,0
2397,,21034,29383,2023-05-21,2023,05,21,1,0
2397,,21034,88125,2023-05-21,2023,05,21,0,0
2398,,36031,37771,2023-05-21,2023,05,21,0,1
2398,,25911,1189334,2023-05-21,2023,05,21,0,0
2399,,14593,96382,2023-05-21,2023,05,21,0,0
2400,75.0,3536,6683,2023-02-11,2023,02,11,1,0
2402,77.0,72562,43531,2023-02-11,2023,02,11,0,0
2402,77.0,72562,24318,2023-02-11,2023,02,11,0,0
2402,77.0,72562,188589,2023-02-11,2023,02,11,0,1
2402,77.0,36726,185232,2023-02-11,2023,02,11,0,0
2403,78.0,32166,30347,2023-02-11,2023,02,11,0,0
2403,78.0,33550,58384,2023-02-11,2023,02,11,0,0
2404,79.0,121199,78450,2023-02-11,2023,02,11,0,0
2404,79.0,128585,15081,2023-02-11,2023,02,11,0,0
2405,,13630,29251,2023-04-07,2023,04,07,0,0
2406,,16068,66818,2023-04-07,2023,04,07,0,0
2406,,72562,33609,2023-04-07,2023,04,07,0,0
2406,,449223,185736,2023-04-07,2023,04,07,0,1
2406,,449226,60420,2023-04-07,2023,04,07,0,0
2406,,244172,158078,2023-04-07,2023,04,07,0,0
2406,,57835,15588,2023-04-07,2023,04,07,0,0
2407,,18518,4549,2023-04-07,2023,04,07,0,1
2407,,178766,50687,2023-04-07,2023,04,07,1,0
2408,,13234,296731,2023-04-07,2023,04,07,0,0
2408,,89941,39034,2023-04-07,2023,04,07,0,0
2408,,68534,244307,2023-04-07,2023,04,07,1,0
2408,,14098,70024,2023-04-07,2023,04,07,0,1
2408,,14098,182666,2023-04-07,2023,04,07,0,1
2409,,79117,120952,2023-04-07,2023,04,07,1,1
2409,,409763,36497,2023-04-07,2023,04,07,1,0
2409,,375156,82008,2023-04-07,2023,04,07,0,0
2409,,7258,8188,2023-04-07,2023,04,07,0,0
2409,,201973,61141,2023-04-07,2023,04,07,0,0
2411,,3147,91381,2023-03-30,2023,03,30,0,1
2411,,3147,1046122,2023-03-30,2023,03,30,1,0
2411,,10987,348229,2023-03-30,2023,03,30,0,0
2411,,10987,332713,2023-03-30,2023,03,30,0,1
2411,,80317,562971,2023-03-30,2023,03,30,1,0
2411,,21146,744116,2023-03-30,2023,03,30,0,1
2411,,8322,691838,2023-03-30,2023,03,30,0,0
2411,,31220,162885,2023-03-30,2023,03,30,1,0
2411,,31220,336433,2023-03-30,2023,03,30,0,0
2411,,31220,324861,2023-03-30,2023,03,30,1,0
2411,,40057,385085,2023-03-30,2023,03,30,0,1
2411,,40057,1071404,2023-03-30,2023,03,30,0,0
2411,,32754,140483,2023-03-30,2023,03,30,0,1
2411,,10607,777209,2023-03-30,2023,03,30,0,0
2411,,33165,229609,2023-03-30,2023,03,30,1,0
2411,,42779,640799,2023-03-30,2023,03,30,1,1
2411,,3274,987508,2023-03-30,2023,03,30,1,0
2411,,3277,1062054,2023-03-30,2023,03,30,0,1
2411,,3284,579188,2023-03-30,2023,03,30,0,0
2411,,29301,38450,2023-03-30,2023,03,30,0,1
2413,81.0,73775,11037,2023-01-19,2023,01,19,1,1
2414,,1296,18335,2023-04-06,2023,04,06,0,0
2414,,153312,131616,2023-04-06,2023,04,06,0,0
2414,,2517,883846,2023-04-06,2023,04,06,0,0
2414,,298958,110803,2023-04-06,2023,04,06,0,0
2414,,88228,941324,2023-04-06,2023,04,06,0,1
2414,,88242,779531,2023-04-06,2023,04,06,0,0
2414,,173120,121104,2023-04-06,2023,04,06,0,0
2414,,90471,253078,2023-04-06,2023,04,06,0,0
2416,,10607,97471,2023-04-06,2023,04,06,1,0
2416,,42779,334755,2023-04-06,2023,04,06,0,0
2416,,42779,9342,2023-04-06,2023,04,06,0,1
2417,,6842,20098,2023-04-06,2023,04,06,0,0
2417,,69121,129342,2023-04-06,2023,04,06,1,0
2419,83.0,90193,9472,2023-02-11,2023,02,11,1,0
2419,83.0,36272,37863,2023-02-11,2023,02,11,0,0
2419,83.0,14082,92662,2023-02-11,2023,02,11,1,0
2422,86.0,9575,20562,2023-03-03,2023,03,03,0,0
2423,87.0,32135,144633,2023-03-03,2023,03,03,0,0
2423,87.0,5432,203637,2023-03-03,2023,03,03,0,0
2424,88.0,83029,12664,2023-03-03,2023,03,03,0,0
2426,90.0,21811,218114,2023-03-03,2023,03,03,0,0
2426,90.0,9700,257863,2023-03-03,2023,03,03,0,0
2426,90.0,30214,330904,2023-03-03,2023,03,03,0,0
2426,90.0,30350,287155,2023-03-03,2023,03,03,0,0
2426,90.0,30350,394812,2023-03-03,2023,03,03,0,1
2426,90.0,190971,668119,2023-03-03,2023,03,03,1,1
2428,92.0,2148,1015140,2023-02-11,2023,02,11,0,1
2428,92.0,2148,690344,2023-02-11,2023,02,11,0,0
2428,92.0,84640,97213,2023-02-11,2023,02,11,1,0
2428,92.0,37619,11754,2023-02-11,2023,02,11,0,1
2428,92.0,31310,1026168,2023-02-11,2023,02,11,0,1
2428,92.0,52306,1173301,2023-02-11,2023,02,11,0,0
2428,92.0,22888,1008968,2023-02-11,2023,02,11,0,0
2428,92.0,33836,866047,2023-02-11,2023,02,11,0,0
2428,92.0,5236,901180,2023-02-11,2023,02,11,0,0
2428,92.0,35507,885054,2023-02-11,2023,02,11,0,0
2428,92.0,58127,668699,2023-02-11,2023,02,11,0,1
2428,92.0,36361,107835,2023-02-11,2023,02,11,0,0
2428,92.0,6747,1186849,2023-02-11,2023,02,11,0,0
2429,93.0,7877,118437,2023-02-11,2023,02,11,0,0
2429,93.0,38246,14660,2023-02-11,2023,02,11,0,1
2430,94.0,792,13982,2023-02-11,2023,02,11,0,0
2431,95.0,90877,13214,2023-02-11,2023,02,11,0,0
2431,95.0,90877,280268,2023-02-11,2023,02,11,0,0
2431,95.0,57967,389211,2023-02-11,2023,02,11,0,1
2431,95.0,69034,420713,2023-02-11,2023,02,11,0,0
2432,96.0,13831,461440,2023-02-11,2023,02,11,0,0
2432,96.0,58969,696941,2023-02-11,2023,02,11,1,0
2432,96.0,58969,852149,2023-02-11,2023,02,11,1,0
2432,96.0,32459,656773,2023-02-11,2023,02,11,0,0
2432,96.0,58916,869241,2023-02-11,2023,02,11,1,0
2432,96.0,58916,585647,2023-02-11,2023,02,11,1,0
2432,96.0,58916,134175,2023-02-11,2023,02,11,1,0
2432,96.0,81645,772054,2023-02-11,2023,02,11,0,0
2432,96.0,9582,172819,2023-02-11,2023,02,11,0,0
2432,96.0,9582,528889,2023-02-11,2023,02,11,0,1
2432,96.0,32405,619964,2023-02-11,2023,02,11,1,0
2432,96.0,32405,16181,2023-02-11,2023,02,11,0,0
2432,96.0,34382,345709,2023-02-11,2023,02,11,1,0
2432,96.0,4624,747591,2023-02-11,2023,02,11,0,0
2433,97.0,85515,150299,2023-02-11,2023,02,11,0,0
2433,97.0,47254,19638,2023-02-11,2023,02,11,0,0
2433,97.0,181634,12275,2023-02-11,2023,02,11,0,0
2433,97.0,128894,128052,2023-02-11,2023,02,11,0,0
2433,97.0,233038,76726,2023-02-11,2023,02,11,0,0
2434,98.0,135981,13116,2023-02-11,2023,02,11,0,0
2438,102.0,32468,14538,2023-02-11,2023,02,11,1,0
2439,103.0,30961,167361,2023-02-09,2023,02,09,0,0
2439,103.0,8548,67275,2023-02-09,2023,02,09,1,0
2440,104.0,58736,42723,2023-02-11,2023,02,11,1,0
2440,104.0,1757,23742,2023-02-11,2023,02,11,0,1
2445,,68366,24811,2023-04-06,2023,04,06,0,0
2447,,711,171296,2023-04-06,2023,04,06,0,0
2447,,712,299951,2023-04-06,2023,04,06,0,0
2447,,72170,984180,2023-04-06,2023,04,06,0,0
2447,,72170,949213,2023-04-06,2023,04,06,0,0
2447,,18223,1040594,2023-04-06,2023,04,06,0,0
2447,,78695,1109244,2023-04-06,2023,04,06,0,0
2447,,29533,1155457,2023-04-06,2023,04,06,0,0
2448,,32971,362066,2023-04-06,2023,04,06,0,1
2448,,10607,283234,2023-04-06,2023,04,06,0,1
2448,,33205,230480,2023-04-06,2023,04,06,0,0
2448,,33205,12477,2023-04-06,2023,04,06,0,0
2448,,17869,255175,2023-04-06,2023,04,06,0,0
2451,,81645,420189,2023-04-06,2023,04,06,0,0
2451,,85046,117049,2023-04-06,2023,04,06,1,0
2451,,3377,365191,2023-04-06,2023,04,06,0,0
2451,,19679,322310,2023-04-06,2023,04,06,0,0
2451,,197591,51911,2023-04-06,2023,04,06,0,0
2451,,197591,105779,2023-04-06,2023,04,06,0,0
2452,,69172,14009,2023-04-06,2023,04,06,0,0
2453,,123377,6932,2023-04-06,2023,04,06,0,0
2454,,46942,88120,2023-04-06,2023,04,06,0,0
2454,,13889,36987,2023-04-06,2023,04,06,0,1
2454,,13889,141270,2023-04-06,2023,04,06,0,1
2456,,6249,350306,2023-04-06,2023,04,06,0,0
2456,,6757,18797,2023-04-06,2023,04,06,1,0
2456,,47737,484060,2023-04-06,2023,04,06,1,0
2456,,161074,847975,2023-04-06,2023,04,06,0,0
2457,110.0,1253,17470,2023-04-26,2023,04,26,0,0
2458,,21098,64283,2023-04-26,2023,04,26,0,0
2458,,27109,274507,2023-04-26,2023,04,26,0,0
2458,,2064,87833,2023-04-26,2023,04,26,0,1
2458,,2064,205662,2023-04-26,2023,04,26,0,0
2458,,2074,469680,2023-04-26,2023,04,26,0,0
2458,,13315,16101,2023-04-26,2023,04,26,0,0
2458,,173403,298907,2023-04-26,2023,04,26,0,1
2458,,173403,254538,2023-04-26,2023,04,26,0,1
2458,,173518,377717,2023-04-26,2023,04,26,0,0
2459,111.0,90213,5238,2023-01-31,2023,01,31,0,0
2460,112.0,30098,224960,2023-01-31,2023,01,31,1,0
2460,112.0,26470,373036,2023-01-31,2023,01,31,1,0
2460,112.0,241000,169660,2023-01-31,2023,01,31,0,0
2460,112.0,32226,34257,2023-01-31,2023,01,31,0,0
2460,112.0,32226,631372,2023-01-31,2023,01,31,1,0
2460,112.0,3301,97867,2023-01-31,2023,01,31,1,0
2460,112.0,13981,520849,2023-01-31,2023,01,31,0,0
2460,112.0,58126,345933,2023-01-31,2023,01,31,0,0
2461,113.0,9338,214284,2023-01-31,2023,01,31,1,0
2461,113.0,38252,296049,2023-01-31,2023,01,31,0,0
2461,113.0,32902,124561,2023-01-31,2023,01,31,0,0
2461,113.0,5396,252584,2023-01-31,2023,01,31,0,0
2462,114.0,23803,31004,2023-01-19,2023,01,19,0,0
2462,114.0,15342,309548,2023-01-19,2023,01,19,0,1
2462,114.0,73030,702457,2023-01-19,2023,01,19,0,1
2462,114.0,18712,585099,2023-01-19,2023,01,19,1,0
2462,114.0,18712,460934,2023-01-19,2023,01,19,1,0
2463,,48461,75004,2023-04-27,2023,04,27,0,0
2463,,31815,14431,2023-04-27,2023,04,27,0,0
2464,,29251,5966,2023-04-27,2023,04,27,0,0
2465,,17437,38270,2023-04-27,2023,04,27,0,1
2467,,48311,101265,2023-04-26,2023,04,26,0,0
2467,,37466,129860,2023-04-26,2023,04,26,0,0
2467,,37466,190016,2023-04-26,2023,04,26,0,0
2467,,37466,122343,2023-04-26,2023,04,26,0,0
2467,,37466,11219,2023-04-26,2023,04,26,0,0
2468,115.0,59539,1056700,2023-03-11,2023,03,11,0,0
2469,116.0,52132,25189,2023-03-11,2023,03,11,1,0
2472,119.0,32128,214127,2023-02-02,2023,02,02,0,0
2472,119.0,305500,137205,2023-02-02,2023,02,02,1,0
2472,119.0,74704,42873,2023-02-02,2023,02,02,0,1
2472,119.0,104502,377402,2023-02-02,2023,02,02,0,1
2472,119.0,87661,108370,2023-02-02,2023,02,02,0,0
2472,119.0,87661,561126,2023-02-02,2023,02,02,0,1
2472,119.0,87661,747949,2023-02-02,2023,02,02,0,0
2472,119.0,87661,281640,2023-02-02,2023,02,02,0,0
2472,119.0,87661,720632,2023-02-02,2023,02,02,0,0
2472,119.0,87661,18536,2023-02-02,2023,02,02,1,0
2472,119.0,87661,712574,2023-02-02,2023,02,02,1,0
2472,119.0,88162,35528,2023-02-02,2023,02,02,0,0
2472,119.0,88162,85625,2023-02-02,2023,02,02,0,1
2472,119.0,88444,457039,2023-02-02,2023,02,02,0,0
2472,119.0,194732,411648,2023-02-02,2023,02,02,0,0
2472,119.0,231740,435820,2023-02-02,2023,02,02,0,1
2472,119.0,36030,428736,2023-02-02,2023,02,02,1,0
2472,119.0,14342,397267,2023-02-02,2023,02,02,0,0
2473,,72413,59844,2023-04-24,2023,04,24,1,0
2474,,5153,538934,2023-04-26,2023,04,26,0,0
2474,,5723,28850,2023-04-26,2023,04,26,0,1
2474,,79520,540787,2023-04-26,2023,04,26,0,0
2474,,25169,562519,2023-04-26,2023,04,26,1,1
2475,,180275,4048,2023-04-26,2023,04,26,1,0
2475,,180275,24340,2023-04-26,2023,04,26,0,1
2475,,94483,95134,2023-04-26,2023,04,26,0,0
2475,,25276,655465,2023-04-26,2023,04,26,0,0
2475,,166321,21423,2023-04-26,2023,04,26,0,0
2475,,6789,32408,2023-04-26,2023,04,26,0,0
2475,,133811,57186,2023-04-26,2023,04,26,0,0
2476,,27422,14992,2023-04-26,2023,04,26,0,0
2477,,31131,13242,2023-04-26,2023,04,26,1,0
2477,,64461,706932,2023-04-26,2023,04,26,0,1
2478,120.0,32226,21719,2023-01-31,2023,01,31,0,0
2480,121.0,90884,180452,2023-03-12,2023,03,12,1,0
2480,121.0,8849,726000,2023-03-12,2023,03,12,0,0
2480,121.0,31772,366026,2023-03-12,2023,03,12,0,0
2480,121.0,17938,131398,2023-03-12,2023,03,12,0,0
2480,121.0,65680,445308,2023-03-12,2023,03,12,0,0
2480,121.0,6850,88721,2023-03-12,2023,03,12,1,0
2480,121.0,20205,21739,2023-03-12,2023,03,12,0,0
2480,121.0,14759,871085,2023-03-12,2023,03,12,0,0
2480,121.0,14759,974072,2023-03-12,2023,03,12,0,0
2480,121.0,7242,658761,2023-03-12,2023,03,12,0,0
2481,,323607,420319,2023-04-26,2023,04,26,0,1
2481,,261,710233,2023-04-26,2023,04,26,0,0
2481,,94841,478057,2023-04-26,2023,04,26,0,0
2481,,34771,9779,2023-04-26,2023,04,26,1,0
2482,,129910,778266,2023-04-26,2023,04,26,0,0
2482,,129910,502093,2023-04-26,2023,04,26,0,1
2482,,134842,75568,2023-04-26,2023,04,26,0,0
2482,,64989,122516,2023-04-26,2023,04,26,0,0
2482,,34978,735317,2023-04-26,2023,04,26,0,0
2482,,56810,524157,2023-04-26,2023,04,26,0,1
2482,,13685,378981,2023-04-26,2023,04,26,0,1
2482,,13685,660308,2023-04-26,2023,04,26,0,0
2482,,47140,956463,2023-04-26,2023,04,26,0,0
2482,,47140,938099,2023-04-26,2023,04,26,0,0
2482,,47140,893266,2023-04-26,2023,04,26,0,0
2482,,13686,570599,2023-04-26,2023,04,26,0,0
2482,,13686,928967,2023-04-26,2023,04,26,0,0
2482,,13686,945643,2023-04-26,2023,04,26,1,0
2482,,13687,468644,2023-04-26,2023,04,26,0,0
2482,,13687,548450,2023-04-26,2023,04,26,0,0
2482,,79812,33793,2023-04-26,2023,04,26,0,0
2482,,90438,702498,2023-04-26,2023,04,26,0,1
2482,,6803,179938,2023-04-26,2023,04,26,0,0
2482,,136343,254154,2023-04-26,2023,04,26,0,0
2482,,36659,442813,2023-04-26,2023,04,26,0,0
2482,,36659,825386,2023-04-26,2023,04,26,1,0
2483,,123272,269355,2023-04-26,2023,04,26,0,0
2483,,30070,219516,2023-04-26,2023,04,26,0,1
2483,,3633,371042,2023-04-26,2023,04,26,0,1
2483,,34370,30528,2023-04-26,2023,04,26,0,0
2484,,4788,160227,2023-04-26,2023,04,26,0,1
2484,,4788,17823,2023-04-26,2023,04,26,0,0
2484,,4788,95009,2023-04-26,2023,04,26,0,0
2485,,41580,421862,2023-04-26,2023,04,26,0,0
2485,,30696,372438,2023-04-26,2023,04,26,0,0
2485,,30696,313439,2023-04-26,2023,04,26,0,0
2485,,39066,160887,2023-04-26,2023,04,26,0,0
2485,,31431,361239,2023-04-26,2023,04,26,0,0
2485,,25209,34683,2023-04-26,2023,04,26,0,0
2485,,69299,141748,2023-04-26,2023,04,26,0,1
2486,122.0,2778,8181,2023-04-26,2023,04,26,1,0
2486,122.0,206433,108922,2023-04-26,2023,04,26,1,0
2487,123.0,35143,271691,2023-03-12,2023,03,12,0,0
2487,123.0,35143,36539,2023-03-12,2023,03,12,0,0
2487,123.0,135272,368136,2023-03-12,2023,03,12,0,0
2488,124.0,10590,148689,2023-03-12,2023,03,12,0,0
2488,124.0,87661,28903,2023-03-12,2023,03,12,0,0
2489,125.0,135791,927118,2023-03-12,2023,03,12,1,0
2489,125.0,13064,493741,2023-03-12,2023,03,12,1,0
2489,125.0,25070,904253,2023-03-12,2023,03,12,0,1
2489,125.0,36878,599968,2023-03-12,2023,03,12,0,1
2489,125.0,36955,690616,2023-03-12,2023,03,12,1,0
2489,125.0,169628,127993,2023-03-12,2023,03,12,0,0
2489,125.0,80170,165080,2023-03-12,2023,03,12,0,0
2489,125.0,80170,417833,2023-03-12,2023,03,12,0,0
2489,125.0,25768,66992,2023-03-12,2023,03,12,1,1
2490,126.0,69226,1105304,2023-03-12,2023,03,12,0,0
2490,126.0,16097,848411,2023-03-12,2023,03,12,0,0
2490,126.0,3469,568191,2023-03-12,2023,03,12,0,0
2490,126.0,64825,525404,2023-03-12,2023,03,12,1,0
2490,126.0,17937,885534,2023-03-12,2023,03,12,1,0
2490,126.0,66493,754736,2023-03-12,2023,03,12,0,0
2490,126.0,108394,713525,2023-03-12,2023,03,12,1,0
2490,126.0,30863,622657,2023-03-12,2023,03,12,0,0
2490,126.0,30863,193501,2023-03-12,2023,03,12,0,0
2490,126.0,10081,63808,2023-03-12,2023,03,12,0,0
2490,126.0,10081,129789,2023-03-12,2023,03,12,0,0
2492,128.0,8327,193029,2023-02-14,2023,02,14,0,1
2492,128.0,87061,148398,2023-02-14,2023,02,14,0,1
2492,128.0,88253,13865,2023-02-14,2023,02,14,0,1
2493,129.0,51370,77504,2023-02-14,2023,02,14,0,0
2493,129.0,31926,41508,2023-02-14,2023,02,14,1,0
2494,,58385,83118,2023-04-20,2023,04,20,1,0
2494,,14526,106236,2023-04-20,2023,04,20,0,0
2494,,47586,97696,2023-04-20,2023,04,20,0,0
2494,,14620,117739,2023-04-20,2023,04,20,0,1
2495,130.0,42838,21552,2023-01-31,2023,01,31,0,0
2496,131.0,8328,68129,2023-03-11,2023,03,11,0,0
2496,131.0,49920,16412,2023-03-11,2023,03,11,0,0
2496,131.0,49920,346458,2023-03-11,2023,03,11,0,0
2496,131.0,3931,490858,2023-03-11,2023,03,11,1,0
2496,131.0,35495,148871,2023-03-11,2023,03,11,0,1
2496,131.0,35495,261025,2023-03-11,2023,03,11,0,0
2497,132.0,83066,131853,2023-03-11,2023,03,11,1,0
2497,132.0,51981,49289,2023-03-11,2023,03,11,0,1
2497,132.0,89900,27033,2023-03-11,2023,03,11,0,0
2498,133.0,1252,44291,2023-03-11,2023,03,11,1,0
2499,134.0,70717,1113499,2023-03-30,2023,03,30,0,0
2499,134.0,61538,98918,2023-03-30,2023,03,30,0,0
2499,134.0,17590,485447,2023-03-30,2023,03,30,0,0
2499,134.0,35894,384872,2023-03-30,2023,03,30,0,0
2499,134.0,47230,707830,2023-03-30,2023,03,30,0,0
2499,134.0,196272,1086303,2023-03-30,2023,03,30,0,1
2499,134.0,377282,431743,2023-03-30,2023,03,30,0,0
2500,,47310,53888,2023-04-05,2023,04,05,0,0
2501,,33070,199301,2023-04-06,2023,04,06,1,0
2502,135.0,188256,192718,2023-03-12,2023,03,12,0,0
2502,135.0,7648,164903,2023-03-12,2023,03,12,1,0
2502,135.0,1631,16862,2023-03-12,2023,03,12,0,0
2502,135.0,4619,66314,2023-03-12,2023,03,12,0,0
2504,137.0,5413,310855,2023-03-12,2023,03,12,0,0
2504,137.0,35495,33487,2023-03-12,2023,03,12,0,0
2504,137.0,46805,358096,2023-03-12,2023,03,12,1,0
2504,137.0,90565,505278,2023-03-12,2023,03,12,0,0
2504,137.0,7017,630576,2023-03-12,2023,03,12,0,0
2505,138.0,18529,6946,2023-01-31,2023,01,31,0,0
2506,139.0,7579,901420,2023-03-14,2023,03,14,0,1
2506,139.0,30138,901747,2023-03-14,2023,03,14,0,0
2506,139.0,26049,550129,2023-03-14,2023,03,14,0,0
2506,139.0,182980,889996,2023-03-14,2023,03,14,0,0
2506,139.0,73445,85068,2023-03-14,2023,03,14,1,0
2506,139.0,3765,26803,2023-03-14,2023,03,14,1,0
2506,139.0,11418,739739,2023-03-14,2023,03,14,0,0
2506,139.0,4793,103526,2023-03-14,2023,03,14,0,0
2506,139.0,13378,829949,2023-03-14,2023,03,14,0,0
2506,139.0,20354,710255,2023-03-14,2023,03,14,0,1
2506,139.0,20354,1152829,2023-03-14,2023,03,14,0,1
2507,140.0,128694,22449,2023-03-14,2023,03,14,1,1
2508,141.0,6080,12643,2023-03-14,2023,03,14,0,1
2509,142.0,135797,9777,2023-03-14,2023,03,14,0,0
2511,144.0,197171,142001,2023-03-14,2023,03,14,0,0
2511,144.0,132928,20544,2023-03-14,2023,03,14,0,1
2512,145.0,80501,66628,2023-03-14,2023,03,14,0,1
2512,145.0,69131,14043,2023-03-14,2023,03,14,0,0
2514,147.0,768,823883,2023-03-14,2023,03,14,0,0
